transaction_id,amount,quantity,price_per_unit,vendor_id,days_since_last_transaction,processing_time_hours,approval_level
1001,15000,5,3000,101,7,2.5,1
1002,18500,6,3083,102,5,1.8,1
1003,12000,4,3000,103,10,3.2,1
1004,16500,5,3300,101,8,2.1,1
1005,14000,4,3500,104,6,2.8,1
1006,19000,6,3167,102,4,1.5,1
1007,13500,4,3375,105,9,3.5,1
1008,17500,5,3500,103,7,2.3,1
1009,15500,5,3100,101,6,2.6,1
1010,16000,5,3200,104,8,2.0,1
1011,250000,10,25000,106,1,0.5,3
1012,14500,4,3625,102,7,2.9,1
1013,18000,6,3000,103,5,1.9,1
1014,15000,5,3000,101,8,2.4,1
1015,17000,5,3400,105,6,2.2,1
1016,13000,4,3250,104,9,3.1,1
1017,19500,6,3250,102,4,1.6,1
1018,16500,5,3300,103,7,2.5,1
1019,14500,4,3625,101,8,2.7,1
1020,18500,6,3083,105,5,1.8,1
1021,320000,12,26667,107,2,0.3,3
1022,15500,5,3100,102,7,2.3,1
1023,17500,5,3500,103,6,2.1,1
1024,14000,4,3500,104,9,3.0,1
1025,16000,5,3200,101,7,2.4,1
1026,18000,6,3000,105,5,1.9,1
1027,13500,4,3375,102,10,3.4,1
1028,19000,6,3167,103,4,1.7,1
1029,15000,5,3000,104,8,2.6,1
1030,17000,5,3400,101,6,2.2,1
1031,450000,15,30000,108,1,0.2,3
1032,14500,4,3625,105,8,2.8,1
1033,16500,5,3300,102,7,2.5,1
1034,18500,6,3083,103,5,1.8,1
1035,15500,5,3100,104,7,2.3,1
1036,13000,4,3250,101,9,3.2,1
1037,19500,6,3250,105,4,1.6,1
1038,17500,5,3500,102,6,2.1,1
1039,14000,4,3500,103,9,3.0,1
1040,16000,5,3200,104,7,2.4,1
1041,18000,6,3000,101,5,1.9,1
1042,15000,5,3000,105,8,2.6,1
1043,17000,5,3400,102,6,2.2,1
1044,14500,4,3625,103,8,2.8,1
1045,19000,6,3167,104,4,1.7,1
1046,16500,5,3300,101,7,2.5,1
1047,13500,4,3375,105,10,3.4,1
1048,18500,6,3083,102,5,1.8,1
1049,15500,5,3100,103,7,2.3,1
1050,17500,5,3500,104,6,2.1,1
